Sumula,Enunciado,Precedentes
84,"É possível a caracterização de indébito, para fins de restituição ou compensação, na data do recolhimento de estimativa. (Súmula revisada conforme Ata da Sessão Extraordinária de 03/09/2018, DOU de 11/09/2018). (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",1201-00.404 1202-00.458 1101-00.330 9101-00.406 105-15.943
85,"Na revenda de veículos automotores usados, de que trata o art. 5o da Lei no 9.716, de 26 de novembro de 1998, aplica-se o coeficiente de determinação do lucro presumido de 32% (trinta e dois por cento) sobre a receita bruta, correspondente à diferença entre o valor de aquisição e o de revenda desses veículos.",1803-01.159 1202-00.607 9101-00.193 9101-00.017 107-09.463
86,"É vedada a retificação da Declaração de Ajuste Anual do Imposto sobre a Renda da Pessoa Física que tenha por objeto a troca de forma de tributação dos rendimentos após o prazo previsto para a sua entrega. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",2202-01.042 102-48.858 104-22.779 102-47.301 102-47.140 102-46.872
87,"O imposto de renda não incide sobre as verbas recebidas regularmente por parlamentares a título de auxílio de gabinete e hospedagem, exceto quando a fiscalização apurar a utilização dos recursos em benefício próprio não relacionado à atividade legislativa. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9202-00053 9202-01895 102-49.315 102-49.394 102-49.164
88,"A Relação de Co-Responsáveis - CORESP"", o""Relatório de Representantes Legais - RepLeg""e a""Relação de Vínculos -VÍNCULOS"", anexos a auto de infração previdenciário lavrado unicamente contra pessoa jurídica, não atribuem responsabilidade tributária às pessoas ali indicadas nem comportam discussão no âmbito do contencioso administrativo fiscal federal, tendo finalidade meramente informativa. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",206-00819 2301-00283 206-01351 2302-00.1028 2302-00.594
89,"A contribuição social previdenciária não incide sobre valores pagos a título de vale-transporte, mesmo que em pecúnia.",2401-002.118 2402-002.521 2301-01.396 2301-01.476 2301-002.295 2301-002.281 2301-002.575
90,"Caracteriza infração às medidas de controle fiscal a posse e circulação de fumo, charuto, cigarrilha e cigarro de procedência estrangeira, sem documentação comprobatória da importação regular, sendo irrelevante, para tipificar a infração, a propriedade da mercadoria. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",3802-00.252 3201-00.520 3201-00.459 302-40.038 301-34.613 301-30.745
91,"Ao pedido de restituição pleiteado administrativamente antes de 9 de junho de 2005, no caso de tributo sujeito a lançamento por homologação, aplica-se o prazo prescricional de 10 (dez) anos, contado do fato gerador. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9900-000.728 9900-000.459 9900-000.767 1801-000.970 9303-01.985 1801-001.485 9101-001.522 9101-001.654 3102-001.844 2401-003.108 1102-000.915
92,"A DIPJ, desde a sua instituição, não constitui confissão de dívida, nem instrumento hábil e suficiente para a exigência de crédito tributário nela informado.",3401-001.637 1302-00.620 3101-00.664 9101-00.503 105-17.341 103-22.990 01-05.624 108-07.492
93,"A falta de transcrição dos balanços ou balancetes de suspensão ou redução no Livro Diário não justifica a cobrança da multa isolada prevista no art. 44 da Lei nº 9.430, de 27 de dezembro de 1996, quando o sujeito passivo apresenta escrituração contábil e fiscal suficiente para comprovar a suspensão ou redução da estimativa. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9101-001.578 9101-001.325 101-95.977 1103-00.277 1201-00.732
94,"Os lucros auferidos no exterior por filial, sucursal, controlada ou coligada serão convertidos em reais pela taxa de câmbio, para venda, do dia das demonstrações financeiras em que tenham sido apurados tais lucros, inclusive a partir da vigência da MP nº 2.158-35, de 2001. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",105-16.365 101-96.318 108-09.592 105-17.382 1301-00.132 1402-00.213 1102-00351 1402-00.338 1402-00.493 1103-00.522
95,"A presunção de omissão de receitas caracterizada pelo fornecimento de recursos de caixa à sociedade por administradores, sócios de sociedades de pessoas, ou pelo administrador da companhia, somente é elidida com a demonstração cumulativa da origem e da efetividade da entrega dos recursos. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",105-17.082 103-23.541 1103-00.179 1803-00.728 1401-00.407 1801-00.560
96,"A falta de apresentação de livros e documentos da escrituração não justifica, por si só, o agravamento da multa de oficio, quando essa omissão motivou o arbitramento dos lucros.",9101-001.468 9101-000.766 101-97.110 107-07.922 1202-000.990 1301-001.202 1301-001.233 1302-000.993 1302-000.393 1401-000.788 1402-001.416 103-23.005 107-08.642 101-95.544 101-94.147
97,"O arbitramento do lucro em procedimento de ofício pode ser efetuado mediante a utilização de qualquer uma das alternativas de cálculo enumeradas no art. 51 da Lei nº 8.981, de 20 de janeiro de 1995, quando não conhecida a receita bruta. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",107-07.325 105-14.330 101-94.964 107-08419 1202-00.074 1803-001.578
99,"Para fins de aplicação da regra decadencial prevista no art. 150, § 4°, do CTN, para as contribuições previdenciárias, caracteriza pagamento antecipado o recolhimento, ainda que parcial, do valor considerado como devido pelo contribuinte na competência do fato gerador a que se referir a autuação, mesmo que não tenha sido incluída, na base de cálculo deste recolhimento, parcela relativa a rubrica especificamente exigida no auto de infração.",9202-002.669 9202-002.596 9202-002.436 9202-01.413 2301-003.452 2403-001.742 2401-002.299 2301-002.092
100,"O Auditor-Fiscal da Receita Federal do Brasil tem competência para fiscalizar o cumprimento dos requisitos do regime de drawback na modalidade suspensão, aí compreendidos o lançamento do crédito tributário, sua exclusão em razão do reconhecimento de beneficio, e a verificação, a qualquer tempo, da regular observação, pela importadora, das condições fixadas na legislação pertinente. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9303-01.248 301-30.380 302-37.892 03-05.557 302-39.028 3101-00.305 3202-000.695
101,"Na hipótese de aplicação do art. 173, inciso I, do CTN, o termo inicial do prazo decadencial é o primeiro dia do exercício seguinte àquele em que o lançamento poderia ter sido efetuado. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9202-003.067 9202-003.130 9202-003.245 9303-002.857 1102-000.939 2102-003.046 2201-002.433 2802-001.581 3202-001.239
102,"É válida a decisão proferida por Delegacia da Receita Federal de Julgamento - DRJ de localidade diversa do domicílio fiscal do sujeito passivo. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",101-95.433 101-95.938 103-22.886 195-00.027 1101-00.626
103,"Para fins de conhecimento de recurso de ofício, aplica-se o limite de alçada vigente na data de sua apreciação em segunda instância.",9202-002.930 9202-003.129 9202-003.027 9303-002.165 1101-000.627 1301-00.899 1802-01.087 2202-002.528 2401-003.347 3101-001.174
104,"Lançamento de multa isolada por falta ou insuficiência de recolhimento de estimativa de IRPJ ou de CSLL submete-se ao prazo decadencial previsto no art. 173, inciso I, do CTN. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9101-001.861 1102-000.824 1402-01.217 1401-000.804 1202-00.658 1301-00.503 1402-00.219 1803-00.426 198-00.101 195-0.125 193-00.017 101-96.215 01-05.653
105,"A multa isolada por falta de recolhimento de estimativas, lançada com fundamento no art. 44 § 1º, inciso IV da Lei nº 9.430, de 1996, não pode ser exigida ao mesmo tempo da multa de ofício por falta de pagamento de IRPJ e CSLL apurado no ajuste anual, devendo subsistir a multa de ofício.",9101-001.261 9101-001.203 9101-001.238 9101-001.307 1402-001.217 1102-00.748 1803-001.263
106,"Caracterizada a ocorrência de apropriação indébita de contribuições previdenciárias descontadas de segurados empregados e/ou contribuintes individuais, a contagem do prazo decadencial rege-se pelo art. 173, inciso I, do CTN. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",206-01.689 206-01.535 2401-01.304 2401-01.806 2401-01.436
107,"A receita da atividade própria, objeto da isenção da Cofins prevista no art. 14, X, c/c art. 13, III, da MP nº 2.158-35, de 2001, alcança as receitas obtidas em contraprestação de serviços educacionais prestados pelas entidades de educação sem fins lucrativos a que se refere o art. 12 da Lei nº 9.532, de 1997. (Vinculante, conforme Portaria MF nº 277, de 07/06/2018, DOU de 08/06/2018).",9303-01.486 9303-001.869 3403-002.298 3301-002.011 3403-002.701
108,"Incidem juros moratórios, calculados à taxa referencial do Sistema Especial de Liquidação e Custódia - SELIC, sobre o valor correspondente à multa de ofício. (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",04-00.651 103-22.290 103-23.290 105-15.211 106-16.949 303-35.361 1401-00.323 9101-00.539 9101-01.191 9202-01.806 9202-01.991 1402-002.816 2202-003.644 2301-005.109 3302-001.840 3401-004.403 3402-004.899 9101-001.350 9101-001.474 9101-001.863 9101-002.209 9101-003.009 9101-003.053 9101-003.137 9101-003.199 9101-003.371 9101-003.374 9101-003.376 9202-003.150 9202-004.250 9202-004.345 9202-005.470 9202-005.577 9202-006.473 9303-002.400 9303-003.385 9303-005.293 9303-005.435 9303-005.436 9303-005.843
109,"O órgão julgador administrativo não é competente para se pronunciar sobre controvérsias referentes a arrolamento de bens. (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",1102-001.029 1301-001.229 2401-005.053 2402-005.025 2402-005.692 3302-005.305
110,"No processo administrativo fiscal, é incabível a intimação dirigida ao endereço de advogado do sujeito passivo. (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",1402-001.411 2401-003.400 2402-006.114 3302-004.864 3403-002.901 9101-003.049
111,"O Mandado de Procedimento Fiscal supre a autorização, prevista no art. 906 do Decreto nº 3.000, de 1999, para reexame de período anteriormente fiscalizado. (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",1101-00.154 1201-00.116 1102-00.984 2202-002.782 3403-002.516 9101-002.430
112,"É nulo, por erro na identificação do sujeito passivo, o lançamento formalizado contra pessoa jurídica extinta por liquidação voluntária ocorrida e comunicada ao Fisco Federal antes da lavratura do auto de infração. (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",103-22.779 1401-00.377 1401-00.786 9101-001.298 9101-001.705
113,"A responsabilidade tributária do sucessor abrange, além dos tributos devidos pelo sucedido, as multas moratórias ou punitivas, desde que seu fato gerador tenha ocorrido até a data da sucessão, independentemente de esse crédito ser formalizado, por meio de lançamento de ofício, antes ou depois do evento sucessório. (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",2401-004.795 3401-003.096 9101-002.212 9101-002.262 9101-002.325 9202-006.516
114,"O Imposto de Renda incidente na fonte sobre pagamento a beneficiário não identificado, ou sem comprovação da operação ou da causa, submete-se ao prazo decadencial previsto no art. 173, I, do CTN. (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",1101-00.622 1402-00.320 2202-01.975 9101-00.773 1103-000.904 1301-001.544 1302-001.857 2202-002.561 2202-002.804 2301-004.531
115,"A sistemática de cálculo do ""Método do Preço de Revenda menos Lucro com margem de lucro de sessenta por cento (PRL 60)"" prevista na Instrução Normativa SRF nº 243, de 2002, não afronta o disposto no art. 18, inciso II, da Lei nº 9.430, de 1996, com a redação dada pela Lei nº 9.959, de 2000. (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",1102-00.610 1201-00.658 1101-001.079 1103-00.672 1201-001.680 1301-001.096 1301-02.617 1302-001.164 1302-002.128 1401-000.848 1401-002.122 1401-002.278 1402-001.418 1402-002.736 1402-002.815 9101-002.175 9101-002.514 9101-003.094 9101-003.373
116,"Para fins de contagem do prazo decadencial para a constituição de crédito tributário relativo a glosa de amortização de ágio na forma dos arts. 7º e 8º da Lei nº 9.532, de 1997, deve-se levar em conta o período de sua repercussão na apuração do tributo em cobrança. (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",1101-000.961 1102-001.104 1301-000.999 1402-001.337 1402-001.460 9101-002.804 9101-003.131
117,"A indedutibilidade de despesas com ""royalties"" prevista no art. 71, parágrafo único, alínea ""d"", da Lei nº 4.506, de 1964, não é aplicável à apuração da CSLL. (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",1102-001.182 1201-002.030 1401-000.996 9101-002.901 9101-003.062
118,"Caracteriza ganho tributável por pessoa jurídica domiciliada no país a diferença positiva entre o valor das ações ou quotas de capital recebidas em razão da transferência do patrimônio de entidade sem fins lucrativos para entidade empresarial e o valor despendido na aquisição de título patrimonial. (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",1201-001.395 1301-002.432 1302-002.001 1401-001.886 1402-002.404 9101-002.462 9101-002.696 9101-003.376
119,"No caso de multas por descumprimento de obrigação principal e por descumprimento de obrigação acessória pela falta de declaração em GFIP, associadas e exigidas em lançamentos de ofício referentes a fatos geradores anteriores à vigência da Medida Provisória n° 449, de 2008, convertida na Lei n° 11.941, de 2009, a retroatividade benigna deve ser aferida mediante a comparação entre a soma das penalidades pelo descumprimento das obrigações principal e acessória, aplicáveis à época dos fatos geradores, com a multa de ofício de 75%, prevista no art. 44 da Lei n° 9.430, de 1996. (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",206-01.782 2401-01.624 2401-02.358 9202-01.794 9202-02.086 2201-004.001 2202-003.907 2202-004.302 2301-005.046 2301-005.121 2301-005.194 2401-004.759 2402-006.084 9202-002.193 9202-002.636 9202-003.401 9202-003.405 9202-003.509 9202-003.846 9202-003.848 9202-005.100 9202-005.211 9202-005.224 9202-005.304 9202-005.399 9202-005.488 9202-005.573 9202-005.657 9202-005.739 9202-005.783 9202-005.984 9202-006.150 9202-006.205 9202-006.208 9202-006.237 9202-006.304 9202-006.477 9202-006.489 9202-006.512 9202-006.632
120,"Não é válida a intimação para comprovar a origem de depósitos bancários em cumprimento ao art. 42 da Lei nº 9.430, de 1996, quando dirigida ao espólio, relativamente aos fatos geradores ocorridos antes do falecimento do titular da conta bancária. (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",2102-003.245 2202-003.578 2401-005.127 2401-005.253 9202-006.009 9202-006.010
121,"A isenção do imposto de renda prevista no art. 6º, inciso XIV, da Lei n.º 7.713, de 1988, referente à cegueira, inclui a cegueira monocular. (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",2201-003.855 2202-003.786 2401-005.029 9202-005.464
122,"A averbação da Área de Reserva Legal (ARL) na matrícula do imóvel em data anterior ao fato gerador supre a eventual falta de apresentação do Ato declaratório Ambiental (ADA). (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",2202-003.723 2202-004.015 9202-004.613 9202-005.355 9202-006.043
123,"Imposto de renda retido na fonte relativo a rendimentos sujeitos a ajuste anual caracteriza pagamento apto a atrair a aplicação da regra decadencial prevista no artigo 150, §4º, do Código Tributário Nacional. (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",2201-003.764 2401-004.499 2401-004.621 2401-004.695 9202-004.534
124,"A produção e a exportação de produtos classificados na Tabela de Incidência do IPI (TIPI) como ""não-tributados"" não geram direito ao crédito presumido de IPI de que trata o art. 1º da Lei nº 9.363, de 1996. (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",02-02.961 201-79.983 201-80.363 201-80.828 201-80.999 202-18.868 203-11.272 3803-00.520 9303-01.450 9303-01.768 9303-01.806 3301-002.526 3402-002.252 3803-003.586 9303-002.251 9303-002.721 9303-005.419 9303-006.215 9303-006.289
125,"No ressarcimento da COFINS e da Contribuição para o PIS não cumulativas não incide correção monetária ou juros, nos termos dos artigos 13 e 15, VI, da Lei nº 10.833, de 2003.",203-13.354 3301-00.809 3302-00.872 3101-01.072 3101-01.106 3301-002.123 3302-002.097 3403-001.590 3801-001.506 9303-005.303 9303-005.941
126,"A denúncia espontânea não alcança as penalidades infligidas pelo descumprimento dos deveres instrumentais decorrentes da inobservância dos prazos fixados pela Secretaria da Receita Federal do Brasil para prestação de informações à administração aduaneira, mesmo após o advento da nova redação do art. 102 do Decreto-Lei nº 37, de 1966, dada pelo art. 40 da Lei nº 12.350, de 2010. (Vinculante, conforme Portaria ME nº 129 de 01/04/2019, DOU de 02/04/2019).",3102-001.988 3202-000.589 3402-001.821 3402-004.149 3801-004.834 3802-000.570 3802-001.488 3802-001.643 3802-002.322 9303-003.551 9303-004.909
127,A incidência da Contribuição de Intervenção no Domínio Econômico (CIDE) na contratação de serviços técnicos prestados por residentes ou domiciliados no exterior prescinde da ocorrência de transferência de tecnologia.,3102-002.020 3102-002.141 3201-003.022 3202-000.455 3302-003.095 3401-003.800 3403-002.702 3403-003.029
128,"No cálculo do crédito presumido de IPI, de que tratam a Lei nº 9.363, de 1996 e a Portaria MF nº 38, de 1997, as receitas de exportação de produtos não industrializados pelo contribuinte incluem-se na composição tanto da Receita de Exportação - RE, quanto da Receita Operacional Bruta - ROB, refletindo nos dois lados do coeficiente de exportação - numerador e denominador. (Vinculante, conforme Portaria ME nº 129, de 01/04/2019, DOU de 02/04/2019).",03201-002.029 9303-005.172 9303-005.190 9303-005.262 9303-005.417 9303-005.550 9303-005.886 9303-006.036
129,"Constatada irregularidade na representação processual, o sujeito passivo deve ser intimado a sanar o defeito antes da decisão acerca do conhecimento do recurso administrativo.",1201-001.893 1302-002.660 1301-003.622 3801-004.745 3402-002.265 3202-000.473 3402-00.396 2803-00.145
130,"A atribuição de responsabilidade a terceiros com fundamento no art. 135, inciso III, do CTN não exclui a pessoa jurídica do pólo passivo da obrigação tributária.",9101-002.605 1202-00.740 1302-002.549 1302-002.788 1302-003.215 1401-002.049 1401-002.888 2802-00.641 3201-002.186
131,Inexiste vedação legal à aplicação de multa de ofício na constituição de crédito tributário em face de entidade submetida ao regime de liquidação extrajudicial.,9101-002.484 9101-00.774 9303-003.277 9303-004.155 9303-007.282 1101-00.756 1101-000.738 1102-00.085 1301-001.137 1401-002.646 1402-002.789 2102-002.585
132,"No caso de lançamento de ofício sobre débito objeto de depósito judicial em montante parcial, a incidência de multa de ofício e de juros de mora atinge apenas o montante da dívida não abrangida pelo depósito.",9303-007.539 3201-004.265 3201-003.090 1302-001.502 2201-002.132 9101-001.598 1301-000.795 9101-000.775 3302-000.671 1101-00.135 1101-00.098 101-96.857 101-95.884 105-15.685 203-08.164
133,"A falta de atendimento a intimação para prestar esclarecimentos não justifica, por si só, o agravamento da multa de ofício, quando essa conduta motivou presunção de omissão de receitas ou de rendimentos.",9101-002.992 9101-003.147 9202-007.445 9202-007.001 1301-002.667 1301-002.961 1401-001.856 1401-002.634 2202-002.802
134,"A simples existência, no contrato social, de atividade vedada ao Simples Federal não resulta na exclusão do contribuinte, sendo necessário que a fiscalização comprove a efetiva execução de tal atividade.",9101-003.387 9101-003.487 9101-002.576 1101-000.931 1102-000.932 1803-000.860 302-39.756
135,"A antecipação do recolhimento do IRPJ e da CSLL, por meio de estimativas mensais, caracteriza pagamento apto a atrair a aplicação da regra decadencial prevista no art. 150, §4º do CTN.",1302-001.687 1301-002.278 1401-001.907 1402-001.294 1402-003.597 9101-002.245
136,"Os ajustes decorrentes de superveniências e insuficiências de depreciação, contabilizados pelas instituições arrendadoras em obediência às normas do Banco Central do Brasil, não causam efeitos tributários para a CSLL, devendo ser neutralizados extracontabilmente mediante exclusão das receitas ou adição das despesas correspondentes na apuração da base de cálculo da contribuição.",1401-002.549 1402-002.074 1103-000.684 1102-00.674 1201-000.097
137,Os resultados positivos decorrentes da avaliação de investimentos pelo método da Equivalência Patrimonial não integram a base de cálculo do IRPJ ou da CSLL na sistemática do lucro presumido.,1201-002.645 1402-002.616 1302-002.291 9101-003.884 9101-003.963 1402-002.396
138,"Imposto de renda retido na fonte incidente sobre receitas auferidas por pessoa jurídica, sujeitas a apuração trimestral ou anual, caracteriza pagamento apto a atrair a aplicação da regra decadencial prevista no art. 150, §4º do CTN.",9101-002.245 9101-003.603 9101-003.239 9101-002.993 9101-001.853 1101-001.100 1302-002.092 1402-002.182 1402-002.291 1402-003.605
139,"Os descontos e abatimentos, concedidos por instituição financeira na renegociação de créditos com seus clientes, constituem despesas operacionais dedutíveis do lucro real e da base de cálculo da CSLL, não se aplicando a essa circunstância as disposições dos artigos 9º a 12 da Lei nº 9.430/1996.",9101-002.717 1301-002.011 1103-000.668 1402-002.413 1401-002.833
140,"Aplica-se retroativamente o disposto no art. 11 da Lei nº 13.202, de 2015, no sentido de que os acordos e convenções internacionais celebrados pelo Governo da República Federativa do Brasil para evitar dupla tributação da renda abrangem a CSLL.",9101-002.598 1201-001.872 1301-002.488 1301-002.817 1302-003.149 1401-002.008
141,"As aplicações financeiras realizadas por cooperativas de crédito constituem atos cooperativos, o que afasta a incidência de IRPJ e CSLL sobre os respectivos resultados.",9101-002.782 9101-001.518 1803-001.507 9101-000.950 1802-001.060 1401-002.052 1402-001.541 103-23.202 9101-003.985
142,"Até 31.12.2008 são enquadradas como serviços hospitalares todas as atividades tipicamente promovidas em hospitais, voltadas diretamente à promoção da saúde, mesmo eventualmente prestadas por outras pessoas jurídicas, excluindo-se as simples consultas médicas.",1401-003.024 1302-002.979 9101-003.334 1402-002.173 9101-001.559
143,A prova do imposto de renda retido na fonte deduzido pelo beneficiário na apuração do imposto de renda devido não se faz exclusivamente por meio do comprovante de retenção emitido em seu nome pela fonte pagadora dos rendimentos.,9101-003.437 9101-002.876 9101-002.684 9202-006.006 1101-001.236 1201-001.889 1301-002.212 1302-002.076
144,"A presunção legal de omissão de receitas com base na manutenção, no passivo, de obrigações cuja exigibilidade não seja comprovada (“passivo não comprovado”), caracteriza-se no momento do registro contábil do passivo, tributando-se a irregularidade no período de apuração correspondente.",107-08.732 1101-000.991 1301-002.960 1302-001.750 1402-001.511 1402-002.197 9101-002.340 9101-003.258
145,"A partir da 01/10/2002, a compensação de crédito de saldo negativo de IRPJ ou CSLL, ainda que com tributo de mesma espécie, deve ser promovida mediante apresentação de Declaração de Compensação - DCOMP.",1201-000.705 1201-001.435 1301-002.832 1301-003.020 1401-00.1450 1401-002.044 1402-002.817
146,A variação cambial ativa resultante de investimento no exterior avaliado pelo método da equivalência patrimonial não é tributável pelo IRPJ e CSLL.,1402-00.391 1402-00.213 105-16.365 9101-001.671 1402-002.111
147,"Somente com a edição da Medida Provisória nº 351/2007, convertida na Lei nº 11.488/2007, que alterou a redação do art. 44 da Lei nº 9.430/1996, passou a existir a previsão específica de incidência da multa isolada na hipótese de falta de pagamento do carnê-leão (50%), sem prejuízo da penalidade simultânea pelo lançamento de ofício do respectivo rendimento no ajuste anual (75%).",2401-005.139 2202-004.088 2301-005.113 2201-002.719 9202-004.365
148,"No caso de multa por descumprimento de obrigação acessória previdenciária, a aferição da decadência tem sempre como base o art. 173, I, do CTN, ainda que se verifique pagamento antecipado da obrigação principal correlata ou esta tenha sido fulminada pela decadência com base no art. 150, § 4º, do CTN.",2401-005.513 2401-006.063 9202-006.961 2402-006.646 9202-006.503 2201-003.715
149,"Não integra o salário de contribuição a bolsa de estudos de graduação ou de pós-graduação concedida aos empregados, em período anterior à vigência da Lei nº 12.513, de 2011, nos casos em que o lançamento aponta como único motivo para exigir a contribuição previdenciária o fato desse auxílio se referir a educação de ensino superior.",9202-007.436 9202-006.578 9202-005.972 2402-006.286 2402-004.167 2301-004.391 2301-004.005
150,"A inconstitucionalidade declarada por meio do RE 363.852/MG não alcança os lançamentos de subrogação da pessoa jurídica nas obrigações do produtor rural pessoa física que tenham como fundamento a Lei nº 10.256, de 2001.",2401-005.593 9202-006 2201-003.486 2202-003.846 2201-003.800 2301-005 9202-005.128 9202-003.706 9202-004.017
151,"Aplica-se retroativamente o inciso II do § 4º do art. 1º da Lei 11.945/2009, referente a multa pela falta ou atraso na apresentação da “DIF Papel Imune” devendo ser cominada em valor único por declaração não apresentada no prazo trimestral, e não mais por mês calendário, conforme anteriormente estabelecido no art. 57 da MP nº 2.158-35/ 2001, consagrando-se a retroatividade benéfica nos termos do art. 106, do Código Tributário Nacional.",9303-006.670 9303-006.734 3201-004.121 9303-005.273 9303-004.949 3201-002.860 3101-001.160
152,"Os créditos relativos a tributos administrados pela Receita Federal do Brasil (RFB), reconhecidos por sentença judicial transitada em julgado que tenha permitido apenas a compensação com débitos de tributos da mesma espécie, podem ser compensados com débitos próprios relativos a quaisquer tributos administrados pela Receita Federal do Brasil, observada a legislação vigente por ocasião de sua realização.",9303-002.458 3302-001.448 3301-001.933 3401-004.404 3301-001.446
153,"As receitas decorrentes das vendas de produtos efetuadas para estabelecimentos situados na Zona Franca de Manaus equiparam-se às receitas de exportação, não se sujeitando, portanto, à incidência das contribuições para o PIS/Pasep e para a COFINS.",9303-006.313 9303-007.739 9303-007.437 3401-003.271 9303-007.880
154,"Constatada a oposição ilegítima ao ressarcimento de crédito presumido do IPI, a correção monetária, pela taxa Selic, deve ser contada a partir do encerramento do prazo de 360 dias para a análise do pedido do contribuinte, conforme o art. 24 da Lei nº 11.457/07.",9303-007.425 9303-006.389 3201-001.765 9303-005.423 9303-007.747 9303-007.011 3401-005.709
155,"A multa prevista no art. 33 da Lei nº 11.488/07 não se confunde com a pena de perdimento do art. 23, inciso V, do Decreto Lei nº 1.455/76, o que afasta a aplicação da retroatividade benigna definida no art. 106, II, ""c"", do Código Tributário Nacional.",9303-007.706 9303-007.560 9303-004.905 9303-006.001 9303-004.714 9303-006.510 3201-003.647 3202-003.057 3102-002.316 3401-004.474 3402-005.242
156,"No regime de drawback, modalidade suspensão, o termo inicial para contagem do prazo quinquenal de decadência do direito de lançar os tributos suspensos é o primeiro dia do exercício seguinte ao encerramento do prazo de trinta dias posteriores à data limite para a realização das exportações compromissadas, nos termos do art. 173, I, do CTN.",9303-003.465 9303-003.141 3401-005.695 3301-005.215 9303-006.291
157,"O percentual da alíquota do crédito presumido das agroindústrias de produtos de origem animal ou vegetal, previsto no art. 8º da Lei nº 10.925/2004, será determinado com base na natureza da mercadoria produzida ou comercializada pela referida agroindústria, e não em função da origem do insumo que aplicou para obtê-lo.",9303-003.331 9303-003.812 3301-004.056 3401-003.400 3402-002.469 3403-003.551
158,"O Imposto de Renda Retido na Fonte – IRRF incidente sobre valores pagos, creditados, entregues, empregados ou remetidos, a cada mês, a residentes ou domiciliados no exterior, a título de remuneração pelas obrigações contraídas, compõe a base de cálculo da Contribuição de Intervenção no Domínio Econômico – CIDE de que trata a Lei nº 10.168/2000, ainda que a fonte pagadora assuma o ônus financeiro do imposto retido.",3102-002.141 3302-005 3201-003.344 3201-003.461 9303-004.142 9303-005.195 9303-005.293 9303-007.067 3201-001.518 3301-001.683
159,"Não é necessária a realização de lançamento para glosa de ressarcimento de PIS/Pasep e Cofins não cumulativos, ainda que os ajustes se verifiquem na base de cálculo das contribuições.",3201-002.449 3302-002.173 3302-002.353 3403-003.591 3302-01.170
160,"A aplicação da multa substitutiva do perdimento a que se refere o § 3º do art. 23 do Decreto-lei nº 1.455, de 1976 independe da comprovação de prejuízo ao recolhimento de tributos ou contribuições.",9303-007.454 3302-006.328 9303-006.509 3201-003.645 3402-005.132 9303-006.343 3401-004.381 3402-004.684
161,"O erro de indicação, na Declaração de Importação, da classificação da mercadoria na Nomenclatura Comum do Mercosul, por si só, enseja a aplicação da multa de 1%, prevista no art. 84, I da MP nº 2.158-35, de 2001, ainda que órgão julgador conclua que a classificação indicada no lançamento de ofício seria igualmente incorreta.",3201-000.007 3102-002.198 9303-006.331 9303-006.474 9303-008.194
